id,spot_name,type,company,district,countycode,areacode,address,apparatus_name,agency_codes,latitude,longitude
502,新北市立圖書館淡水竹圍分館5F,NewTaipei,中華電信,淡水區,65000,65000100,新北市淡水區民生路27號5樓,新北市立圖書館,382330400E,25.1379429,121.461458
503,新北市立圖書館淡水竹圍分館6F,NewTaipei,中華電信,淡水區,65000,65000100,新北市淡水區民生路27號6樓,新北市立圖書館,382330400E,25.1379429,121.461458
504,新北市立圖書館深坑分館1F-1,NewTaipei,中華電信,深坑區,65000,65000180,新北市深坑區深坑街10號1樓,新北市立圖書館,382330400E,25.0024849,121.615924
505,新北市立圖書館深坑分館1F-2,NewTaipei,中華電信,深坑區,65000,65000180,新北市深坑區深坑街10號1樓,新北市立圖書館,382330400E,25.0024849,121.615924
506,新北市立圖書館新店三民圖書閱覽室-1_A,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區三民路20-2號2樓,新北市立圖書館,382330400E,24.971825,121.537657
507,新北市立圖書館新店三民圖書閱覽室-1_B,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區三民路20-2號2樓,新北市立圖書館,382330400E,24.971825,121.537657
508,新北市立圖書館新店三民圖書閱覽室-1_C,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區三民路20-2號2樓,新北市立圖書館,382330400E,24.971825,121.537657
509,新北市立圖書館新店三民圖書閱覽室-1_D,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區三民路20-2號2樓,新北市立圖書館,382330400E,24.971825,121.537657
510,新北市立圖書館新店三民圖書閱覽室-2,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區三民路20-2號2樓,新北市立圖書館,382330400E,24.971825,121.537657
511,新北市立圖書館新店大鵬圖書閱覽室_A,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區中正路700巷26號2樓,新北市立圖書館,382330400E,24.991403,121.534674
512,新北市立圖書館新店大鵬圖書閱覽室_B,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區中正路700巷26號2樓,新北市立圖書館,382330400E,24.991403,121.534674
513,新北市立圖書館新店中央圖書閱覽室,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區中央五街60號2樓,新北市立圖書館,382330400E,24.9755119,121.52722
514,新北市立圖書館新店中正閱覽室,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區中正路275巷17-1號1樓,新北市立圖書館,382330400E,24.9735179,121.5372289
515,新北市立圖書館新店仁愛圖書閱覽室2F,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區建國路58號2樓,新北市立圖書館,382330400E,24.975471,121.540793
516,新北市立圖書館新店分館_A,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區北新路3段105巷2號3樓,新北市立圖書館,382330400E,24.9821664,121.5409765
517,新北市立圖書館新店分館_B,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區北新路3段105巷2號3樓,新北市立圖書館,382330400E,24.9821664,121.5409765
518,新北市立圖書館新店分館_C,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區北新路3段105巷2號3樓,新北市立圖書館,382330400E,24.9821664,121.5409765
519,新北市立圖書館新店北新圖書閱覽室,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區北新路1段92號2樓,新北市立圖書館,382330400E,24.968774,121.542137
520,新北市立圖書館新店柴埕圖書閱覽室,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區安民街79號3樓,新北市立圖書館,382330400E,24.9675717,121.5165604
521,新北市立圖書館新店碧潭圖書閱覽室,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區新店路207號4樓,新北市立圖書館,382330400E,24.9568124,121.5371498
522,新北市立圖書館新店福民閱覽室,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區福園街8號3樓,新北市立圖書館,382330400E,24.973167,121.533154
523,新北市立圖書館新店龜山圖書閱覽室,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區新烏路3段136號1樓,新北市立圖書館,382330400E,24.9033409,121.552135
524,新北市立圖書館新店寶興圖書閱覽室,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶中路65巷59號3樓,新北市立圖書館,382330400E,24.9814679,121.545919
525,新北市立圖書館新莊中港分館5F-A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號5樓,新北市立圖書館,382330400E,25.046842,121.452012
526,新北市立圖書館新莊中港分館5F-B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號5樓,新北市立圖書館,382330400E,25.046842,121.452016
527,新北市立圖書館新莊中港分館6F-A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號6樓,新北市立圖書館,382330400E,25.0463017,121.4519442
528,新北市立圖書館新莊中港分館6F-B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號6樓,新北市立圖書館,382330400E,25.0463017,121.4519442
529,新北市立圖書館新莊中港分館7F-A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號7樓,新北市立圖書館,382330400E,25.046843,121.452013
530,新北市立圖書館新莊中港分館7F-B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號7樓,新北市立圖書館,382330400E,25.046843,121.452012
531,新北市立圖書館新莊中港分館8F-1_A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號8樓,新北市立圖書館,382330400E,25.046844,121.452014
532,新北市立圖書館新莊中港分館8F-1_B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號8樓,新北市立圖書館,382330400E,25.046844,121.452012
533,新北市立圖書館新莊中港分館8F-2_A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號8樓,新北市立圖書館,382330400E,25.046845,121.452015
534,新北市立圖書館新莊中港分館8F-2_B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中港路350號8樓,新北市立圖書館,382330400E,25.046845,121.452012
535,新北市立圖書館新莊分館5F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中華路1段2號5樓,新北市立圖書館,382330400E,25.0361926,121.4522054
536,新北市立圖書館新莊分館6F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中華路1段2號6樓,新北市立圖書館,382330400E,25.0361926,121.4522054
537,新北市立圖書館新莊西盛分館1F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區西盛街216號1樓,新北市立圖書館,382330400E,25.017351,121.428005
538,新北市立圖書館新莊西盛分館2F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區西盛街216號2樓,新北市立圖書館,382330400E,25.017351,121.428005
539,新北市立圖書館新莊西盛分館3F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區西盛街216號3樓,新北市立圖書館,382330400E,25.017351,121.428005
540,新北市立圖書館新莊裕民分館4F-1,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區裕民街136號4樓,新北市立圖書館,382330400E,25.020814,121.417561
541,新北市立圖書館新莊裕民分館4F-2,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區裕民街136號4樓,新北市立圖書館,382330400E,25.020814,121.417561
542,新北市立圖書館新莊裕民分館5F-1,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區裕民街136號5樓,新北市立圖書館,382330400E,25.020814,121.417561
543,新北市立圖書館新莊裕民分館5F-2,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區裕民街136號5樓,新北市立圖書館,382330400E,25.020814,121.417561
544,新北市立圖書館新莊福營分館3F_A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區四維路9號3樓,新北市立圖書館,382330400E,25.0245451,121.4238098
545,新北市立圖書館新莊福營分館3F_B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區四維路9號3樓,新北市立圖書館,382330400E,25.0245451,121.4238098
546,新北市立圖書館新莊福營分館4F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區四維路9號4樓,新北市立圖書館,382330400E,25.0245451,121.4238098
547,新北市立圖書館新莊福營分館5F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區四維路9號5樓,新北市立圖書館,382330400E,25.0245451,121.4238098
548,新北市立圖書館新莊聯合分館3F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區自由街1號3樓,新北市立圖書館,382330400E,25.046407,121.452082
549,新北市立圖書館新莊聯合分館4F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區自由街1號4樓,新北市立圖書館,382330400E,25.046407,121.452082
550,新北市立圖書館新莊聯合分館5F_A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區自由街1號5樓,新北市立圖書館,382330400E,25.046407,121.452082
551,新北市立圖書館新莊聯合分館5F_B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區自由街1號5樓,新北市立圖書館,382330400E,25.046407,121.452082
552,新北市立圖書館瑞芳分館1_A,NewTaipei,中華電信,瑞芳區,65000,65000120,"新北市瑞芳區民權街17號2樓 ",新北市立圖書館,382330400E,25.107295,121.80794
553,新北市立圖書館瑞芳分館-1_B,NewTaipei,中華電信,瑞芳區,65000,65000120,"新北市瑞芳區民權街17號2樓 ",新北市立圖書館,382330400E,25.107295,121.80794
554,新北市立圖書館瑞芳分館-2,NewTaipei,中華電信,瑞芳區,65000,65000120,"新北市瑞芳區民權街17號3樓 ",新北市立圖書館,382330400E,25.107295,121.80794
555,新北市立圖書館瑞芳東和圖書閱覽室,NewTaipei,中華電信,瑞芳區,65000,65000120,新北市瑞芳區中山路20號3樓,新北市立圖書館,382330400E,25.1063314,121.8042626
556,新北市立圖書館萬里分館-1,NewTaipei,中華電信,萬里區,65000,65000280,新北市萬里區瑪鋉路221號4樓,新北市立圖書館,382330400E,25.1802374,121.6893982
557,新北市立圖書館萬里分館-2,NewTaipei,中華電信,萬里區,65000,65000280,新北市萬里區瑪鋉路221號4樓,新北市立圖書館,382330400E,25.1845557,121.6864204
558,新北市立圖書館樹林三多圖書閱覽室-1_A,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區福興街17號2樓,新北市立圖書館,382330400E,25.0162126,121.4042105
559,新北市立圖書館樹林三多圖書閱覽室-1_B,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區福興街17號2樓,新北市立圖書館,382330400E,25.0162126,121.4042105
560,新北市立圖書館樹林三多圖書閱覽室-2_A,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區福興街17號2樓,新北市立圖書館,382330400E,25.0162126,121.4042105
561,新北市立圖書館樹林三多圖書閱覽室-2_B,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區福興街17號2樓,新北市立圖書館,382330400E,25.0162126,121.4042105
562,新北市立圖書館樹林大安圖書閱覽室,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區大安路118-1號2樓,新北市立圖書館,382330400E,24.9970502,121.4213701
563,新北市立圖書館樹林東昇分館3F_A,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區中山路2段80號3樓,新北市立圖書館,382330400E,24.9840709,121.414907
564,新北市立圖書館樹林東昇分館3F_B,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區中山路2段80號3樓,新北市立圖書館,382330400E,24.9840709,121.414907
565,新北市立圖書館樹林東昇分館4F_A,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區中山路2段80號4樓,新北市立圖書館,382330400E,24.9840709,121.414907
566,新北市立圖書館樹林東昇分館4F_B,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區中山路2段80號4樓,新北市立圖書館,382330400E,24.9840709,121.414907
567,新北市立圖書館樹林柑園圖書閱覽室1F_A,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區佳園街3段128號1樓,新北市立圖書館,382330400E,24.957114,121.388454
568,新北市立圖書館樹林柑園圖書閱覽室1F_B,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區佳園街3段128號1樓,新北市立圖書館,382330400E,24.957114,121.388454
569,新北市立圖書館樹林柑園圖書閱覽室2F_A,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區佳園街3段128號2樓,新北市立圖書館,382330400E,24.957114,121.388454
570,新北市立圖書館樹林柑園圖書閱覽室2F_B,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區佳園街3段128號2樓,新北市立圖書館,382330400E,24.957114,121.388454
571,新北市立圖書館樹林彭厝圖書閱覽室3F_A,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區國凱街65號3樓,新北市立圖書館,382330400E,24.979132,121.42073
572,新北市立圖書館樹林彭厝圖書閱覽室3F_B,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區國凱街65號3樓,新北市立圖書館,382330400E,24.979132,121.42073
573,新北市立圖書館樹林樂山圖書閱覽室1F_A,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區中和街38號1樓,新北市立圖書館,382330400E,24.974549,121.389237
574,新北市立圖書館樹林樂山圖書閱覽室1F_B,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區中和街38號1樓,新北市立圖書館,382330400E,24.974549,121.389237
575,新北市立圖書館雙溪分館-1_A,NewTaipei,中華電信,雙溪區,65000,65000250,新北市雙溪區太平路50號3樓,新北市立圖書館,382330400E,25.035348,121.864636
576,新北市立圖書館雙溪分館-1_B,NewTaipei,中華電信,雙溪區,65000,65000250,新北市雙溪區太平路50號3樓,新北市立圖書館,382330400E,25.035348,121.864636
577,新北市立圖書館雙溪分館-2,NewTaipei,中華電信,雙溪區,65000,65000250,新北市雙溪區太平路50號3樓,新北市立圖書館,382330400E,25.035348,121.864636
578,新北市立圖書館蘆洲永平分館_A,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區永平街1號3樓,新北市立圖書館,382330400E,25.091155,121.459548
